"game_id","game_date","OT","H_A","Team_Abbrev","Team_Score","Team_pace","Team_efg_pct","Team_tov_pct","Team_orb_pct","Team_ft_rate","Team_off_rtg","Inactives","Opponent_Abbrev","Opponent_Score","Opponent_pace","Opponent_efg_pct","Opponent_tov_pct","Opponent_orb_pct","Opponent_ft_rate","Opponent_off_rtg","player","player_id","starter","mp","fg","fga","fg_pct","fg3","fg3a","fg3_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","plus_minus","did_not_play","is_inactive","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","off_rtg","def_rtg","bpm","season","minutes","double_double","triple_double","DKP","FDP","SDP","DKP_per_minute","FDP_per_minute","SDP_per_minute","pf_per_minute","ts","last_60_minutes_per_game_starting","last_60_minutes_per_game_bench","PG%","SG%","SF%","PF%","C%","active_position_minutes"
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Luka Doncic","doncilu01",1,"36:33",10,15,0.667,3,6,0.5,12,14,0.857,1,7,8,6,3,1,4,4,35,8,0,0,0.827,0.767,0.4,0.933,4.1,21.4,14,30.5,4.1,2.4,15.9,31.2,146,106,17.5,2023,36.55,0,0,61.5,61.6,63.5,"1.68262653898769","1.68536251709986","1.73734610123119",0.109439124487004,21.16,36.547619047619,25.392481690649,41,59,0,0,0,49.0571057936508
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Dorian Finney-Smith","finnedo01",1,"30:42",4,7,0.571,2,5,0.4,1,2,0.5,2,2,4,0,1,0,3,1,11,-2,0,0,0.698,0.714,0.714,0.286,9.8,7.3,8.3,0,1.6,0,27.6,16,101,120,-2.3,2023,30.7,0,0,17.5,15.8,17,"0.570032573289902","0.514657980456026","0.553745928338762",0.0325732899022801,7.88,32.847619047619,22.8218030882211,0,0,16,84,0,49.9605501587302
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Dwight Powell","poweldw01",1,"26:21",3,6,0.5,0,0,0,3,4,0.75,1,1,2,2,0,0,0,3,9,8,0,0,0.58,0.5,0,0.667,5.7,4.2,4.9,10.9,0,0,0,13.3,136,125,-2.6,2023,26.35,0,0,14.5,14.4,14.5,"0.550284629981025","0.546489563567362","0.550284629981025",0.113851992409867,7.76,18.4666666666667,6.27777777777778,0,0,0,16,85,51.2716895238095
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Reggie Bullock","bullore01",1,"25:21",1,7,0.143,0,5,0,0,0,0,1,3,4,2,3,1,2,3,2,12,0,0,0.143,0.143,0.714,0,5.9,13.2,10.1,10.2,5.9,3.5,22.2,16.1,47,106,-6.7,2023,25.35,0,0,17,19.8,20,"0.670611439842209","0.781065088757396","0.788954635108481",0.118343195266272,7,32.3214285714286,22.4562175212091,0,9,90,1,0,51.6009847619048
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Christian Wood","woodch01",0,"22:45",5,8,0.625,1,2,0.5,2,2,1,0,5,5,1,1,1,1,1,13,-6,0,0,0.732,0.688,0.25,0.25,0,24.5,14.1,7.4,2.2,3.9,10.1,19.7,131,109,6.2,2023,22.75,0,0,24.75,25.5,26.25,"1.08791208791209","1.12087912087912","1.15384615384615",0.043956043956044,8.88,36.7332134110816,25.5214285714286,0,0,0,76,24,49.9280619047619
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Josh Green","greenjo02",0,"20:06",3,3,1,1,1,1,0,0,0,1,1,2,0,1,0,0,3,7,1,0,0,1.167,1.167,0.333,0,7.5,5.6,6.4,0,2.5,0,0,6.8,232,118,4.2,2023,20.1,0,0,12,12.4,13,"0.597014925373134","0.616915422885572","0.646766169154229",0.149253731343284,3,22.9055694038315,15.9142857142857,0,88,12,0,0,49.3574063492064
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Tim Hardaway Jr.","hardati02",0,"19:06",2,8,0.25,2,6,0.333,0,0,0,0,2,2,3,1,0,2,2,6,-6,0,0,0.375,0.375,0.75,0,0,11.7,6.7,22.2,2.6,0,20,23.7,76,115,-7.4,2023,19.1,0,0,15,13.9,15,"0.785340314136126","0.727748691099476","0.785340314136126",0.104712041884817,8,36.2785746407482,25.2055555555556,0,38,62,0,0,50.7918706349206
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Maxi Kleber","klebima01",0,"16:49",1,4,0.25,0,1,0,0,0,0,0,2,2,2,0,0,3,0,2,-16,0,0,0.25,0.25,0.25,0,0,13.3,7.6,15.8,0,0,42.9,18.8,45,121,-13.1,2023,16.8166666666667,0,0,6,4.4,4.5,"0.356788899900892","0.261645193260654","0.267591674925669",0,4,38.3952722322752,26.6761904761905,0,0,0,0,100,50.9841904761905
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"JaVale McGee","mcgeeja01",0,"4:18",2,2,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,5,6,0,0,1.025,1,0,0.5,0,26,14.9,0,0,0,29.1,36.2,124,114,8.8,2023,4.3,0,0,5.75,5.2,5.25,"1.33720930232558","1.2093023255814","1.22093023255814",0,2.44,11.3666666666667,7.89730994079207,0,0,0,0,100,50.9841904761905
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Theo Pinson","pinsoth01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,1.43930866989964,1,0,0,0,100,0,49.5945476190476
"202211040DAL",2022-11-04,0,"H","DAL",111,96.2,0.584,17,18.8,0.273,115.4,"Davis Bertans, Tyler Dorsey, Jaden Hardy, Frank Ntilikina, McKinley Wright IV","TOR",110,96.2,0.506,16.1,41.9,0.239,114.3,"Facundo Campazzo","campafa01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,4.52902461461754,3.14666666666667,100,0,0,0,0,49.1203809523809
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Jarrett Allen","allenja01",1,"31:30",11,16,0.688,0,0,0,1,2,0.5,2,5,7,0,0,2,4,2,23,20,0,0,0.681,0.688,0,0.125,8.7,16.6,13.2,0,0,6.6,19.2,30,105,95,-4.2,2023,31.5,0,0,33.75,33.4,33.75,"1.07142857142857","1.06031746031746","1.07142857142857",0.0634920634920635,16.88,33.0666666666667,22.9739925550315,0,0,0,0,100,50.4109047619048
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Caris LeVert","leverca01",1,"30:13",6,10,0.6,1,4,0.25,2,2,1,1,5,6,6,0,0,2,3,15,27,0,0,0.689,0.65,0.4,0.2,4.5,17.3,11.8,27.7,0,0,15.5,19.3,134,99,0.3,2023,30.2166666666667,0,0,31,29.2,30,"1.02592388306674","0.966354109211252","0.992829564258136",0.0992829564258136,10.88,36.5238095238095,25.3759393573,8,78,13,0,0,41.4674214285714
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Evan Mobley","mobleev01",1,"30:12",5,14,0.357,0,1,0,1,2,0.5,2,6,8,2,0,8,1,0,11,0,0,0,0.37,0.357,0.071,0.143,9.1,20.7,15.7,8.8,0,27.6,6.3,23.8,89,80,0.8,2023,30.2,0,0,39.5,46.6,47,"1.30794701986755","1.54304635761589","1.55629139072848",0,14.88,34.2285714285714,23.7812584224606,0,0,0,69,31,49.1328276190476
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Dean Wade","wadede01",1,"23:26",0,4,0,0,3,0,0,0,0,0,2,2,1,1,1,1,2,0,2,0,0,0,0,0.75,0,0,8.9,5.1,4.7,2.2,4.5,20,9.7,17,93,-12.3,2023,23.4333333333333,0,0,7.5,8.9,9,"0.320056899004267","0.379800853485064","0.384068278805121",0.085348506401138,4,34.0388888888889,17.8458333333333,0,0,77,23,0,47.870899047619
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Isaac Okoro","okorois01",1,"22:42",4,6,0.667,0,1,0,1,1,1,0,4,4,0,1,0,0,1,9,0,0,0,0.699,0.667,0.167,0.167,0,18.4,10.4,0,2.2,0,0,12.8,142,93,0.1,2023,22.7,0,0,16,16.8,17,"0.704845814977974","0.740088105726872","0.748898678414097",0.0440528634361234,6.44,23.625,11.6,0,62,38,0,0,45.3127238095238
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Cedi Osman","osmande01",0,"25:17",5,9,0.556,4,6,0.667,1,1,1,0,4,4,6,0,0,4,1,15,24,0,0,0.794,0.778,0.667,0.111,0,16.5,9.4,33,0,0,29.8,24.1,118,99,5.5,2023,25.2833333333333,0,0,29,24.8,27,"1.14700065919578","0.980883322346737","1.06789716545814",0.03955174686882,9.44,34.2349847911844,23.7857142857143,0,25,74,1,0,46.7257171428571
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Raul Neto","netora01",0,"24:23",3,7,0.429,2,3,0.667,2,2,1,0,5,5,5,2,0,2,0,10,6,0,0,0.635,0.571,0.429,0.286,0,21.4,12.2,25.8,4.1,0,20.2,18.3,121,88,4.9,2023,24.3833333333333,0,0,27.75,27.5,28.75,"1.13807245386193","1.12781954887218","1.17908407382092",0,7.88,14.7169311497239,10.225,100,0,0,0,0,13.1469047619048
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Kevin Love","loveke01",0,"23:25",7,10,0.7,4,7,0.571,3,4,0.75,4,4,8,10,0,1,1,0,21,30,0,0,0.893,0.9,0.7,0.4,23.4,17.8,20.2,69.1,0,4.5,7.8,24.7,182,96,35.6,2023,23.4166666666667,1,0,51,47.6,51.5,"2.1779359430605","2.03274021352313","2.19928825622776",0,11.76,27.7615227020405,19.2880952380952,0,0,0,98,2,48.5956647619048
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Lamar Stevens","stevela01",0,"18:31",2,4,0.5,0,1,0,2,2,1,0,0,0,0,0,1,1,4,6,13,0,0,0.615,0.5,0.25,0.5,0,0,0,0,0,5.6,17,14.4,105,101,-9.7,2023,18.5166666666667,0,0,7.5,8,8,"0.405040504050405","0.432043204320432","0.432043204320432",0.216021602160216,4.88,0.908135232198584,0.630952380952381,0,18,82,0,0,46.982419047619
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Mamadi Diakite","diakima01",0,"5:09",1,1,1,0,0,0,0,0,0,0,2,2,0,1,0,0,1,2,-1,0,0,1,1,0,0,0,40.5,23,0,9.8,0,0,8.8,200,68,10.8,2023,5.15,0,0,6.5,7.4,7.5,"1.2621359223301","1.4368932038835","1.45631067961165",0.194174757281553,1,0.143930866989964,0.1,0,0,0,100,0,48.558619047619
"202211040DET",2022-11-04,0,"A","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Darius Garland, Donovan Mitchell, Isaiah Mobley, Ricky Rubio, Dylan Windler","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Robin Lopez","lopezro01",0,"5:09",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,-1,0,0,0,0,0,0,26.6,0,11.5,0,0,0,100,17.6,32,104,-28.2,2023,5.15,0,0,0.25,-0.8,-0.75,"0.0485436893203883","-0.155339805825243","-0.145631067961165",0.194174757281553,0,9.13618312845821,6.34761904761905,0,0,0,0,100,50.4109047619048
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Jaden Ivey","iveyja01",1,"34:11",6,13,0.462,1,5,0.2,5,6,0.833,1,5,6,3,0,1,4,4,18,-21,0,0,0.575,0.5,0.385,0.462,3.1,20.1,10.4,18.7,0,2.6,20.4,25.6,100,121,-4.6,2023,34.1833333333333,0,0,30.5,28.7,29.5,"0.892247684056558","0.839590443686007","0.862993661628474",0.117016089712335,15.64,31.1854166666667,0,1,97,2,0,0,46.9261524074074
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Saddiq Bey","beysa01",1,"32:18",6,13,0.462,3,7,0.429,3,3,1,0,4,4,2,3,0,2,0,18,-13,0,0,0.628,0.577,0.538,0.231,0,17,7.3,13.5,4.7,0,12.3,22.5,114,113,6.2,2023,32.3,0,0,32.5,32.8,34.5,"1.0061919504644","1.01547987616099","1.06811145510836",0,14.32,31.5666666666667,21.9318255540472,0,4,94,2,0,48.2771659259259
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Cade Cunningham","cunnica01",1,"31:25",7,18,0.389,3,6,0.5,2,3,0.667,1,4,5,5,1,1,1,1,19,-8,0,0,0.492,0.472,0.333,0.167,3.3,17.5,9.4,37.6,1.6,2.8,4.9,28.9,108,118,5.9,2023,31.4166666666667,0,0,37.75,37.5,39.25,"1.20159151193634","1.19363395225464","1.24933687002653",0.0318302387267905,19.32,34.35,23.8656243225403,71,28,1,0,0,48.327227037037
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Bojan Bogdanovic","bogdabo02",1,"26:41",2,9,0.222,1,4,0.25,1,1,1,1,1,2,0,1,0,2,3,6,-4,0,0,0.318,0.278,0.444,0.111,3.9,5.1,4.4,0,1.9,0,17.5,19.1,59,122,-15.4,2023,26.6833333333333,0,0,10,9.4,10,"0.374765771392879","0.352279825109307","0.374765771392879",0.112429731417864,9.44,31.6,21.9549848207357,0,0,11,87,2,50.0473514814815
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Isaiah Stewart","stewais01",1,"23:40",3,5,0.6,0,1,0,0,0,0,3,1,4,1,2,1,2,4,6,-16,0,0,0.6,0.6,0.2,0,13.2,5.8,10,8.1,4.3,3.7,28.6,13.2,101,114,-4.6,2023,23.6666666666667,0,0,17.5,19.3,19.5,"0.73943661971831","0.815492957746479","0.823943661971831",0.169014084507042,5,29.4277777777778,20.4457726081992,0,0,0,5,96,33.6478035185185
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Isaiah Livers","liveris01",0,"21:18",3,7,0.429,3,5,0.6,2,2,1,0,1,1,0,0,1,0,1,11,-20,0,0,0.698,0.643,0.714,0.286,0,6.4,2.8,0,0,4.1,0,16.5,140,123,3.9,2023,21.3,0,0,15.75,15.2,16.75,"0.73943661971831","0.713615023474178","0.786384976525822",0.0469483568075117,7.88,25.8355906246986,17.95,0,0,0,100,0,50.675537037037
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Nerlens Noel","noelne01",0,"18:43",1,3,0.333,0,0,0,0,0,0,0,6,6,0,2,0,3,2,2,-10,0,0,0.333,0.333,0,0,0,44,19,0,5.4,0,50,14.3,31,106,-11.7,2023,18.7166666666667,0,0,12,12.2,12.5,"0.641139804096171","0.651825467497774","0.667853962600178",0.106856634016029,3,5.07756114103485,3.52777777777778,0,0,0,0,100,32.4104444444444
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Killian Hayes","hayeski01",0,"18:14",1,3,0.333,0,1,0,0,0,0,1,0,1,2,1,0,2,3,2,-17,0,0,0.333,0.333,0.333,0,5.7,0,3.3,18.6,2.8,0,40,12.2,66,121,-10.8,2023,18.2333333333333,0,0,7.25,7.2,7.25,"0.397623400365631","0.394881170018281","0.397623400365631",0.164533820840951,3,25.4837596165009,17.7055555555556,61,39,0,0,0,48.1109831481481
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Kevin Knox","knoxke01",0,"17:36",1,3,0.333,1,3,0.333,0,0,0,1,1,2,1,0,1,1,2,3,0,0,0,0.5,0.5,1,0,5.9,7.8,6.7,9.6,0,5,25,10.1,92,122,-4.7,2023,17.6,0,0,9,8.9,9.5,"0.511363636363636","0.505681818181818","0.539772727272727",0.113636363636364,3,6.62081988153836,4.6,0,0,35,65,0,49.8390888888889
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Cory Joseph","josepco01",0,"6:05",1,3,0.333,1,3,0.333,0,0,0,0,1,1,1,0,0,1,1,3,-1,0,0,0.5,0.5,1,0,0,22.5,9.7,34.1,0,0,25,29.3,84,123,-8.3,2023,6.08333333333333,0,0,5.75,4.7,5.25,"0.945205479452055","0.772602739726027","0.863013698630137",0.164383561643836,3,31.6333333333333,11.1583333333333,100,0,0,0,0,48.8994259259259
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Rodney McGruder","mcgruro01",0,"6:05",0,3,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,-1,0,0,0,0,0.333,0,17.2,22.5,19.5,25.5,0,0,0,22,39,123,-16.6,2023,6.08333333333333,0,0,4,3.9,4,"0.657534246575343","0.641095890410959","0.657534246575343",0,3,1.47129330700852,1.02222222222222,0,64,37,0,0,47.8674812962963
"202211040DET",2022-11-04,0,"H","DET",88,95.1,0.452,16.7,19.6,0.157,92.5,"Marvin Bagley III, Buddy Boeheim, Alec Burks, Jalen Duren, Braxton Key","CLE",112,95.1,0.611,17,28.6,0.16,117.8,"Hamidou Diallo","diallha01",0,"3:42",0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-9,0,0,0,0,0.333,0,0,0,0,0,0,23.6,0,36.2,0,111,-30.6,2023,3.7,0,0,2,3,3,"0.54054054054054","0.810810810810811","0.810810810810811",0.27027027027027,3,20.2675983813276,14.0814814814815,0,11,87,1,0,47.671857037037
"202211040IND",2022-11-04,0,"A","MIA",99,101.6,0.451,17,17.8,0.321,97.4,"Jimmy Butler, Nikola Jovic, Victor Oladipo, Omer Yurtseven","IND",101,101.6,0.538,17.4,12.8,0.188,99.4,"Max Strus","strusma01",1,"39:38",6,13,0.462,3,7,0.429,2,2,1,1,6,7,3,2,0,3,3,17,5,0,0,0.612,0.577,0.538,0.154,2.7,18.6,10.1,15.3,2.4,0,17.8,18.3,106,99,2.2,2023,39.6333333333333,0,0,34.25,32.9,34.75,"0.86417157275021","0.830109335576114","0.876787216148024",0.0756938603868797,13.88,31.575,31.1666666666667,0,28,67,6,0,NA
"202211040IND",2022-11-04,0,"A","MIA",99,101.6,0.451,17,17.8,0.321,97.4,"Jimmy Butler, Nikola Jovic, Victor Oladipo, Omer Yurtseven","IND",101,101.6,0.538,17.4,12.8,0.188,99.4,"Tyler Herro","herroty01",1,"38:21",8,20,0.4,4,10,0.4,9,9,1,0,5,5,5,2,0,5,1,29,-2,0,0,0.605,0.5,0.5,0.45,0,16,7.5,29.8,2.5,0,17.3,32.5,107,100,6.6,2023,38.35,0,0,46.25,43.5,45.75,"1.20599739243807","1.13428943937419","1.19295958279009",0.0260756192959583,23.96,30.6240740740741,21.2769329571324,0,90,10,0,0,NA
"202211040IND",2022-11-04,0,"A","MIA",99,101.6,0.451,17,17.8,0.321,97.4,"Jimmy Butler, Nikola Jovic, Victor Oladipo, Omer Yurtseven","IND",101,101.6,0.538,17.4,12.8,0.188,99.4,"Kyle Lowry","lowryky01",1,"37:32",1,9,0.111,1,6,0.167,7,7,1,2,4,6,3,2,1,1,3,10,-2,0,0,0.414,0.167,0.667,0.778,5.7,13.1,9.1,12.9,2.5,3.1,7.6,15,100,97,-1.1,2023,37.5333333333333,0,0,28,29.7,30.5,"0.746003552397869","0.791296625222025","0.812611012433393",0.0799289520426288,12.08,34.6925925925926,24.1036501190614,100,0,0,0,0,NA
"202211040IND",2022-11-04,0,"A","MIA",99,101.6,0.451,17,17.8,0.321,97.4,"Jimmy Butler, Nikola Jovic, Victor Oladipo, Omer Yurtseven","IND",101,101.6,0.538,17.4,12.8,0.188,99.4,"Bam Adebayo","adebaba01",1,"33:52",7,14,0.5,0,1,0,4,4,1,3,7,10,4,1,0,5,4,18,3,0,0,0.571,0.5,0.071,0.286,9.4,25.4,16.9,26.9,1.4,0,24.1,26.4,99,100,-1.1,2023,33.8666666666667,1,0,37.5,34,36,"1.10728346456693","1.00393700787402","1.06299212598425",0.118110236220472,15.76,35.0351851851852,24.3416759155825,0,0,0,0,100,NA
"202211040IND",2022-11-04,0,"A","MIA",99,101.6,0.451,17,17.8,0.321,97.4,"Jimmy Butler, Nikola Jovic, Victor Oladipo, Omer Yurtseven","IND",101,101.6,0.538,17.4,12.8,0.188,99.4,"Caleb Martin","martica02",1,"27:50",3,5,0.6,0,1,0,0,0,0,1,3,4,2,0,1,2,3,6,8,0,0,0.6,0.6,0.2,0,3.8,13.3,8.2,13.4,0,4.2,28.6,10.8,96,102,-2.8,2023,27.8333333333333,0,0,15,14.8,15,"0.538922155688623","0.531736526946108","0.538922155688623",0.107784431137725,5,26.65625,18.5201760799917,0,0,0,97,3,NA
"202211040IND",2022-11-04,0,"A","MIA",99,101.6,0.451,17,17.8,0.321,97.4,"Jimmy Butler, Nikola Jovic, Victor Oladipo, Omer Yurtseven","IND",101,101.6,0.538,17.4,12.8,0.188,99.4,"Gabe Vincent","vincega01",0,"25:32",6,10,0.6,3,6,0.5,0,0,0,0,3,3,0,3,0,1,5,15,1,0,0,0.75,0.75,0.6,0,0,14.5,6.7,0,5.6,0,9.1,18.6,123,92,7.6,2023,25.5333333333333,0,0,25.75,26.6,28.25,"1.00848563968668","1.04177545691906","1.10639686684073",0.195822454308094,10,33.1813956140383,23.0537037037037,55,45,0,0,0,NA
"202211040IND",2022-11-04,0,"A","MIA",99,101.6,0.451,17,17.8,0.321,97.4,"Jimmy Butler, Nikola Jovic, Victor Oladipo, Omer Yurtseven","IND",101,101.6,0.538,17.4,12.8,0.188,99.4,"Duncan Robinson","robindu01",0,"16:40",0,7,0,0,6,0,0,0,0,0,3,3,0,0,0,0,1,0,-13,0,0,0,0,0.857,0,0,22.2,10.3,0,0,0,0,18.1,0,104,-21.2,2023,16.6666666666667,0,0,3.75,3.6,3.75,"0.225","0.216","0.225",0.06,7,21.5309915471284,14.9592592592593,0,2,80,19,0,NA
